#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
       158   -4.2298105984e-01    4.8137731226e-01   -1.2465822309e+00    8.2360117110e-01   -1.2465822309e+00    1.2800000000e+02    5.9901049807e-05    1.0000000000e+00
       159   -4.0785201683e-01    4.4096326990e-01   -1.2375189717e+00    8.2966695486e-01   -1.2375189717e+00    1.2800000000e+02    5.9634331043e-05    1.0000000000e+00
       160   -3.8995213162e-01    3.4377442522e-01   -1.2235587442e+00    8.3360661259e-01   -1.2235587442e+00    1.2800000000e+02    5.9565517571e-05    1.0000000000e+00
       161   -3.9342822094e-01    3.6229628038e-01   -1.2361260358e+00    8.4269781483e-01   -1.2361260358e+00    1.2800000000e+02    6.0117001953e-05    1.0000000000e+00
       162   -3.9166812870e-01    3.4482222981e-01   -1.2315959714e+00    8.3992784269e-01   -1.2315959714e+00    1.2800000000e+02    6.0116547846e-05    1.0000000000e+00
       163   -3.8487946910e-01    3.2797904878e-01   -1.2217342162e+00    8.3685474705e-01   -1.2217342162e+00    1.2800000000e+02    5.9763491219e-05    1.0000000000e+00
       164   -3.9268731256e-01    3.6861570082e-01   -1.2331502547e+00    8.4046294215e-01   -1.2331502547e+00    1.2800000000e+02    6.0114160167e-05    1.0000000000e+00
       165   -4.0273230663e-01    4.3871946556e-01   -1.2539006052e+00    8.5116829852e-01   -1.2539006052e+00    1.2800000000e+02    5.9641586905e-05    1.0000000000e+00
       166   -4.3542657728e-01    7.3536461813e-01   -1.2817853933e+00    8.4635881602e-01   -1.2817853933e+00    1.2800000000e+02    5.9721767585e-05    1.0000000000e+00
       167   -4.9419200962e-01    1.9798912313e+00   -1.3471965318e+00    8.5300452215e-01   -1.3471965318e+00    1.2800000000e+02    6.0088891608e-05    1.0000000000e+00
       168   -4.9113824832e-01    1.5611142840e+00   -1.3354821855e+00    8.4434393723e-01   -1.3354821855e+00    1.2800000000e+02    5.9730849621e-05    1.0000000000e+00
       169   -4.1114402125e-01    5.4889189332e-01   -1.2634225810e+00    8.5227855972e-01   -1.2634225810e+00    1.2800000000e+02    5.9518818357e-05    1.0000000000e+00
       170   -4.1231305607e-01    5.0170280843e-01   -1.2681169627e+00    8.5580390667e-01   -1.2681169627e+00    1.2800000000e+02    5.9594223643e-05    1.0000000000e+00
       171   -4.1506011162e-01    4.8647752853e-01   -1.2646282095e+00    8.4956809787e-01   -1.2646282095e+00    1.2800000000e+02    6.0245014646e-05    1.0000000000e+00
       172   -4.0824911549e-01    4.4910352741e-01   -1.2563037927e+00    8.4805467718e-01   -1.2563037927e+00    1.2800000000e+02    6.0390957037e-05    1.0000000000e+00
       173   -4.1478219405e-01    4.4012770207e-01   -1.2623380284e+00    8.4755583436e-01   -1.2623380284e+00    1.2800000000e+02    5.9898979506e-05    1.0000000000e+00
       174   -4.4491689146e-01    8.0316408147e-01   -1.2970528674e+00    8.5213597596e-01   -1.2970528674e+00    1.2800000000e+02    6.0266874993e-05    1.0000000000e+00
       175   -4.3636891617e-01    7.2158320792e-01   -1.2778841845e+00    8.4151526833e-01   -1.2778841845e+00    1.2800000000e+02    6.0080981443e-05    9.9218750000e-01
       176   -4.2699311560e-01    5.2039024105e-01   -1.2760766024e+00    8.4908348682e-01   -1.2760766024e+00    1.2800000000e+02    5.9943134756e-05    1.0000000000e+00
       177   -4.3998750528e-01    6.2536093104e-01   -1.2933451578e+00    8.5335765249e-01   -1.2933451578e+00    1.2800000000e+02    6.0573022468e-05    1.0000000000e+00
       178   -4.1209581076e-01    3.6330124337e-01   -1.2607453333e+00    8.4864952253e-01   -1.2607453333e+00    1.2800000000e+02    6.0252763671e-05    1.0000000000e+00
       179   -4.2240529057e-01    3.8521771915e-01   -1.2751095329e+00    8.5270424229e-01   -1.2751095329e+00    1.2800000000e+02    6.0244746084e-05    1.0000000000e+00
       180   -4.2647197144e-01    3.9391074520e-01   -1.2763867416e+00    8.4991477021e-01   -1.2763867416e+00    1.2800000000e+02    6.0557724602e-05    1.0000000000e+00
       181   -4.3807048428e-01    4.3076765475e-01   -1.2786375286e+00    8.4056704430e-01   -1.2786375286e+00    1.2800000000e+02    6.0372641606e-05    1.0000000000e+00
       182   -4.2761145514e-01    4.0323800597e-01   -1.2690235321e+00    8.4141207696e-01   -1.2690235321e+00    1.2800000000e+02    6.0308549804e-05    1.0000000000e+00
       183   -4.3324811285e-01    3.9416587545e-01   -1.2620295919e+00    8.2878147901e-01   -1.2620295919e+00    1.2800000000e+02    6.0200341800e-05    1.0000000000e+00
       184   -4.2564552545e-01    3.8818992533e-01   -1.2564259520e+00    8.3078042660e-01   -1.2564259520e+00    1.2800000000e+02    6.0441977540e-05    1.0000000000e+00
       185   -4.2766953000e-01    3.9313913465e-01   -1.2553247546e+00    8.2765522456e-01   -1.2553247546e+00    1.2800000000e+02    6.0160478515e-05    1.0000000000e+00
       186   -4.3021580294e-01    4.3780622967e-01   -1.2681171756e+00    8.3790137263e-01   -1.2681171756e+00    1.2800000000e+02    5.9952587883e-05    1.0000000000e+00
       187   -4.3073381862e-01    4.4009073461e-01   -1.2719382867e+00    8.4120446804e-01   -1.2719382867e+00    1.2800000000e+02    6.0461181635e-05    1.0000000000e+00
       188   -4.3505007443e-01    4.5557533182e-01   -1.2793633032e+00    8.4431322881e-01   -1.2793633032e+00    1.2800000000e+02    6.0599350581e-05    1.0000000000e+00
       189   -4.4367258537e-01    5.1744100150e-01   -1.2875631009e+00    8.4389051554e-01   -1.2875631009e+00    1.2800000000e+02    6.0109584961e-05    1.0000000000e+00
       190   -4.6310146394e-01    6.6871286949e-01   -1.3004492495e+00    8.3734778554e-01   -1.3004492495e+00    1.2800000000e+02    6.0330488287e-05    1.0000000000e+00
       191   -4.8853621715e-01    9.6462954151e-01   -1.3274978367e+00    8.3896161950e-01   -1.3274978367e+00    1.2800000000e+02    5.9685751951e-05    1.0000000000e+00
       192   -4.5891348345e-01    5.8228474277e-01   -1.2882251497e+00    8.2931166627e-01   -1.2882251497e+00    1.2800000000e+02    6.0178290996e-05    1.0000000000e+00
       193   -4.5071972609e-01    5.3683772950e-01   -1.2863201686e+00    8.3560044248e-01   -1.2863201686e+00    1.2800000000e+02    6.0406455082e-05    1.0000000000e+00
       194   -4.5965735750e-01    5.0839746336e-01   -1.3000559938e+00    8.4039863630e-01   -1.3000559938e+00    1.2800000000e+02    6.0272124017e-05    1.0000000000e+00
       195   -4.7781100006e-01    6.1930270315e-01   -1.3229178495e+00    8.4510684946e-01   -1.3229178495e+00    1.2800000000e+02    6.0059101578e-05    1.0000000000e+00
       196   -4.7818485906e-01    5.7778332809e-01   -1.3391987118e+00    8.6101385276e-01   -1.3391987118e+00    1.2800000000e+02    6.0182875972e-05    1.0000000000e+00
       197   -4.7279873383e-01    6.8193268995e-01   -1.3369417078e+00    8.6414297395e-01   -1.3369417078e+00    1.2800000000e+02    6.0251674798e-05    1.0000000000e+00
       198   -5.0156333116e-01    1.0310720817e+00   -1.3671009515e+00    8.6553762033e-01   -1.3671009515e+00    1.2800000000e+02    6.0374868166e-05    1.0000000000e+00
       199   -4.7370461115e-01    8.8072166895e-01   -1.3457767377e+00    8.7207212660e-01   -1.3457767377e+00    1.2800000000e+02    5.9861157215e-05    1.0000000000e+00
       200   -4.3204321847e-01    4.9236859783e-01   -1.3048727850e+00    8.7282956656e-01   -1.3048727850e+00    1.2800000000e+02    6.0280639653e-05    1.0000000000e+00
       201   -4.3046542117e-01    4.6948816176e-01   -1.3079687963e+00    8.7750337509e-01   -1.3079687963e+00    1.2800000000e+02    6.0487075192e-05    1.0000000000e+00
       202   -4.2865941804e-01    4.3566452809e-01   -1.3057293251e+00    8.7706990707e-01   -1.3057293251e+00    1.2800000000e+02    6.0007133797e-05    1.0000000000e+00
       203   -4.2330695230e-01    3.7714094327e-01   -1.2964144453e+00    8.7310749296e-01   -1.2964144453e+00    1.2800000000e+02    6.0444804685e-05    1.0000000000e+00
       204   -4.4721313086e-01    5.0230532599e-01   -1.3247063552e+00    8.7749322437e-01   -1.3247063552e+00    1.2800000000e+02    6.0511372082e-05    1.0000000000e+00
       205   -4.6824209760e-01    6.6166789724e-01   -1.3468350506e+00    8.7859295300e-01   -1.3468350506e+00    1.2800000000e+02    6.0411381835e-05    1.0000000000e+00
       206   -4.9449648062e-01    8.9975718140e-01   -1.3760667355e+00    8.8157025487e-01   -1.3760667355e+00    1.2800000000e+02    6.0319614263e-05    1.0000000000e+00
       207   -5.5906688215e-01    1.8872092285e+00   -1.4465436026e+00    8.8747672043e-01   -1.4465436026e+00    1.2800000000e+02    5.9894697275e-05    1.0000000000e+00
       208   -8.0544676884e-01    1.1488139903e+01   -1.7052946897e+00    8.9984792082e-01   -1.7052946897e+00    1.2800000000e+02    6.0189965813e-05    1.0000000000e+00
       209   -6.0200168707e-01    3.0801994170e+00   -1.4999640464e+00    8.9796235936e-01   -1.4999640464e+00    1.2800000000e+02    6.0298305675e-05    1.0000000000e+00
       210   -5.0477896233e-01    1.0648068342e+00   -1.4119272602e+00    9.0714829787e-01   -1.4119272602e+00    1.2800000000e+02    6.0158881844e-05    1.0000000000e+00
       211   -6.2942235948e-01    5.0468563248e+00   -1.5384213896e+00    9.0899903015e-01   -1.5384213896e+00    1.2800000000e+02    6.0388959955e-05    1.0000000000e+00
       212   -5.3599247214e-01    1.7809207423e+00   -1.4430780023e+00    9.0708553017e-01   -1.4430780023e+00    1.2800000000e+02    6.0113491212e-05    1.0000000000e+00
       213   -5.8242722556e-01    3.3100231012e+00   -1.4972119107e+00    9.1478468515e-01   -1.4972119107e+00    1.2800000000e+02    6.0146083982e-05    1.0000000000e+00
       214   -6.2477610036e-01    3.9432177173e+00   -1.5399995225e+00    9.1522342211e-01   -1.5399995225e+00    1.2800000000e+02    6.0699335929e-05    1.0000000000e+00
       215   -6.6706241615e-01    6.2013178454e+00   -1.5801374972e+00    9.1307508106e-01   -1.5801374972e+00    1.2800000000e+02    6.0770190434e-05    1.0000000000e+00
       216   -5.7429761502e-01    2.5421269881e+00   -1.4788204781e+00    9.0452286312e-01   -1.4788204781e+00    1.2800000000e+02    5.9870527350e-05    1.0000000000e+00
       217   -5.9782484631e-01    3.4115691965e+00   -1.5060132638e+00    9.0818841744e-01   -1.5060132638e+00    1.2800000000e+02    7.5004208981e-05    1.0000000000e+00
       218   -5.3032390296e-01    2.1613200383e+00   -1.4335886355e+00    9.0326473252e-01   -1.4335886355e+00    1.2800000000e+02    6.0217416983e-05    1.0000000000e+00
       219   -5.6654476276e-01    3.9657458689e+00   -1.4630267168e+00    8.9648195406e-01   -1.4630267168e+00    1.2800000000e+02    6.0404316407e-05    1.0000000000e+00
       220   -4.6979596370e-01    1.0765704431e+00   -1.3709367512e+00    9.0114078750e-01   -1.3709367512e+00    1.2800000000e+02    6.0202587896e-05    1.0000000000e+00
       221   -4.4020825672e-01    7.6776204332e-01   -1.3321673862e+00    8.9195912949e-01   -1.3321673862e+00    1.2800000000e+02    5.9570771494e-05    1.0000000000e+00
       222   -4.3937622543e-01    6.5008955282e-01   -1.3317506652e+00    8.9237443975e-01   -1.3317506652e+00    1.2800000000e+02    6.0708618173e-05    1.0000000000e+00
       223   -4.5481375451e-01    9.5646241229e-01   -1.3508701766e+00    8.9605642207e-01   -1.3508701766e+00    1.2800000000e+02    6.0553022456e-05    1.0000000000e+00
       224   -4.9643883086e-01    1.6382380480e+00   -1.3909682507e+00    8.9452941983e-01   -1.3909682507e+00    1.2800000000e+02    6.0737114264e-05    1.0000000000e+00
       225   -4.7479455561e-01    1.2176903345e+00   -1.3588127434e+00    8.8401818779e-01   -1.3588127434e+00    1.2800000000e+02    6.0355927744e-05    1.0000000000e+00
       226   -4.2744314950e-01    5.9358014185e-01   -1.3148990649e+00    8.8745591544e-01   -1.3148990649e+00    1.2800000000e+02    6.0176997067e-05    1.0000000000e+00
       227   -4.3800011716e-01    6.9513033869e-01   -1.3186084397e+00    8.8060832249e-01   -1.3186084397e+00    1.2800000000e+02    6.0129843748e-05    1.0000000000e+00
       228   -4.3458923073e-01    8.1731544178e-01   -1.3135271866e+00    8.7893795588e-01   -1.3135271866e+00    1.2800000000e+02    5.9933774411e-05    1.0000000000e+00
       229   -4.3523768872e-01    7.2089494798e-01   -1.3053902231e+00    8.7015253438e-01   -1.3053902231e+00    1.2800000000e+02    6.0829130854e-05    1.0000000000e+00
       230   -4.4321395528e-01    8.1716444723e-01   -1.3048242270e+00    8.6161027173e-01   -1.3048242270e+00    1.2800000000e+02    6.0319248048e-05    1.0000000000e+00
       231   -4.7468754845e-01    1.2646880899e+00   -1.3440205903e+00    8.6933304182e-01   -1.3440205903e+00    1.2800000000e+02    6.0179824214e-05    1.0000000000e+00
       232   -4.7227467999e-01    1.3593262543e+00   -1.3417952229e+00    8.6952054289e-01   -1.3417952229e+00    1.2800000000e+02    6.0554008783e-05    1.0000000000e+00
       233   -4.2746680144e-01    6.8076693890e-01   -1.3093862981e+00    8.8191949670e-01   -1.3093862981e+00    1.2800000000e+02    6.0361362301e-05    1.0000000000e+00
       234   -4.0204350808e-01    4.3677518706e-01   -1.2810000875e+00    8.7895657944e-01   -1.2810000875e+00    1.2800000000e+02    6.0125932613e-05    1.0000000000e+00
       235   -4.2329732973e-01    6.8359249007e-01   -1.2962757448e+00    8.7297841504e-01   -1.2962757448e+00    1.2800000000e+02    6.0320610359e-05    1.0000000000e+00
       236   -4.1817400181e-01    4.7145297422e-01   -1.2894888449e+00    8.7131484311e-01   -1.2894888449e+00    1.2800000000e+02    6.0023857419e-05    1.0000000000e+00
       237   -4.0629747928e-01    3.9639984343e-01   -1.2860314200e+00    8.7973394074e-01   -1.2860314200e+00    1.2800000000e+02    6.0296816413e-05    1.0000000000e+00
       238   -4.3214008669e-01    7.8124273263e-01   -1.3139453739e+00    8.8180528719e-01   -1.3139453739e+00    1.2800000000e+02    6.0042568339e-05    1.0000000000e+00
       239   -4.1941879806e-01    5.6823516535e-01   -1.2847407012e+00    8.6532190313e-01   -1.2847407012e+00    1.2800000000e+02    6.0321826169e-05    1.0000000000e+00
       240   -4.5168046436e-01    1.2164518347e+00   -1.3304940732e+00    8.7881360879e-01   -1.3304940732e+00    1.2800000000e+02    6.0392534179e-05    1.0000000000e+00
       241   -4.1742697158e-01    8.0729810305e-01   -1.2950296857e+00    8.7760271415e-01   -1.2950296857e+00    1.2800000000e+02    5.9708325200e-05    1.0000000000e+00
       242   -4.3536312464e-01    1.2688781963e+00   -1.3127301529e+00    8.7736702827e-01   -1.3127301529e+00    1.2800000000e+02    6.0426796876e-05    1.0000000000e+00
       243   -4.4166181819e-01    1.4926973900e+00   -1.3250185348e+00    8.8335671665e-01   -1.3250185348e+00    1.2800000000e+02    6.0837954097e-05    1.0000000000e+00
       244   -3.8699235075e-01    5.1074021340e-01   -1.2775535637e+00    8.9056121297e-01   -1.2775535637e+00    1.2800000000e+02    6.0258940424e-05    1.0000000000e+00
       245   -3.7551839055e-01    4.1609056285e-01   -1.2730648953e+00    8.9754650472e-01   -1.2730648953e+00    1.2800000000e+02    6.0076435545e-05    1.0000000000e+00
       246   -3.6478402622e-01    3.4840905224e-01   -1.2627891120e+00    8.9800508573e-01   -1.2627891120e+00    1.2800000000e+02    6.0146445323e-05    1.0000000000e+00
       247   -3.6661934112e-01    3.5091764919e-01   -1.2586971829e+00    8.9207784175e-01   -1.2586971829e+00    1.2800000000e+02    5.9918481448e-05    1.0000000000e+00
       248   -3.9221839109e-01    4.5126575323e-01   -1.2893528977e+00    8.9713450658e-01   -1.2893528977e+00    1.2800000000e+02    5.9987490244e-05    1.0000000000e+00
       249   -3.7425457214e-01    3.8565424589e-01   -1.2620725482e+00    8.8781797602e-01   -1.2620725482e+00    1.2800000000e+02    6.0247104495e-05    1.0000000000e+00
       250   -3.5109359518e-01    3.3657026049e-01   -1.2475247934e+00    8.9643119820e-01   -1.2475247934e+00    1.2800000000e+02    6.0603574219e-05    1.0000000000e+00
       251   -3.4343270869e-01    3.3345132972e-01   -1.2466234167e+00    9.0319070805e-01   -1.2466234167e+00    1.2800000000e+02    5.9999394530e-05    1.0000000000e+00
       252   -3.3485201593e-01    2.9858753524e-01   -1.2308804553e+00    8.9602843939e-01   -1.2308804553e+00    1.2800000000e+02    6.0047031258e-05    1.0000000000e+00
       253   -3.3120243791e-01    2.9263022955e-01   -1.2234370304e+00    8.9223459251e-01   -1.2234370304e+00    1.2800000000e+02    6.0266342764e-05    1.0000000000e+00
       254   -3.2789833896e-01    2.7689640913e-01   -1.2196529622e+00    8.9175462323e-01   -1.2196529622e+00    1.2800000000e+02    5.9786787126e-05    1.0000000000e+00
       255   -3.2460511987e-01    2.7576737422e-01   -1.2254780211e+00    9.0087290126e-01   -1.2254780211e+00    1.2800000000e+02    6.0262192374e-05    1.0000000000e+00
       256   -3.3541282927e-01    2.9073765023e-01   -1.2460190946e+00    9.1060626538e-01   -1.2460190946e+00    1.2800000000e+02    6.0080410165e-05    1.0000000000e+00
       257   -3.3137531227e-01    2.8893156885e-01   -1.2421501626e+00    9.1077485032e-01   -1.2421501626e+00    1.2800000000e+02    6.0050922846e-05    1.0000000000e+00
       258   -3.2505788150e-01    2.8280414897e-01   -1.2420816667e+00    9.1702378521e-01   -1.2420816667e+00    1.2800000000e+02    6.0218061515e-05    1.0000000000e+00
       259   -3.4535403250e-01    3.4977387974e-01   -1.2703536503e+00    9.2499961780e-01   -1.2703536503e+00    1.2800000000e+02    6.0189604500e-05    1.0000000000e+00
       260   -3.6069524568e-01    5.2283993381e-01   -1.2848752463e+00    9.2418000059e-01   -1.2848752463e+00    1.2800000000e+02    6.0364267572e-05    1.0000000000e+00
       261   -3.6104683124e-01    4.2469326757e-01   -1.2808671041e+00    9.1982027285e-01   -1.2808671041e+00    1.2800000000e+02    5.9970791012e-05    1.0000000000e+00
       262   -3.6174061310e-01    4.0650314290e-01   -1.2799668486e+00    9.1822623548e-01   -1.2799668486e+00    1.2800000000e+02    6.0204829085e-05    1.0000000000e+00
       263   -3.7764713187e-01    4.8925140812e-01   -1.3019272983e+00    9.2428016640e-01   -1.3019272983e+00    1.2800000000e+02    6.0222216794e-05    1.0000000000e+00
