#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
       158   -4.4016931834e-01    4.5222269050e-01   -1.1528348897e+00    7.1266557138e-01   -1.1528348897e+00    1.2800000000e+04    5.5205693555e-03    1.0000000000e+00
       159   -4.2931791814e-01    9.4744974003e-01   -1.1899597427e+00    7.6064182458e-01   -1.1899597427e+00    1.2800000000e+04    5.4985402148e-03    1.0000000000e+00
       160   -4.4479131848e-01    4.8039273892e-01   -1.1930207935e+00    7.4822947497e-01   -1.1930207935e+00    1.2800000000e+04    5.5185961621e-03    1.0000000000e+00
       161   -4.5834254428e-01    4.2308991807e-01   -1.1381889961e+00    6.7984645185e-01   -1.1381889961e+00    1.2800000000e+04    5.5225569824e-03    9.9984375000e-01
       162   -4.7624766587e-01    4.4787992829e-01   -1.0741030258e+00    5.9785535993e-01   -1.0741030258e+00    1.2800000000e+04    5.5226012598e-03    1.0000000000e+00
       163   -4.3448539763e-01    4.4917920633e-01   -1.1083721566e+00    6.7388675896e-01   -1.1083721566e+00    1.2800000000e+04    5.5228788232e-03    1.0000000000e+00
       164   -4.5819785873e-01    8.6334874880e-01   -1.1837017224e+00    7.2550386365e-01   -1.1837017224e+00    1.2800000000e+04    5.5053746777e-03    9.9992187500e-01
       165   -4.7360613111e-01    9.2959983601e-01   -1.2149221283e+00    7.4131599716e-01   -1.2149221283e+00    1.2800000000e+04    5.5212825098e-03    9.9984375000e-01
       166   -5.2840036947e-01    1.8711769713e+00   -1.2905440212e+00    7.6214365176e-01   -1.2905440212e+00    1.2800000000e+04    5.5266288623e-03    1.0000000000e+00
       167   -3.9431849808e-01    4.5420979597e-01   -1.1826165662e+00    7.8829806811e-01   -1.1826165662e+00    1.2800000000e+04    5.5172153516e-03    1.0000000000e+00
       168   -4.1104164739e-01    4.8821382244e-01   -1.2201434737e+00    8.0910182631e-01   -1.2201434737e+00    1.2800000000e+04    5.5221754297e-03    9.9992187500e-01
       169   -4.4258432349e-01    4.3791270849e-01   -1.2280616420e+00    7.8547731846e-01   -1.2280616420e+00    1.2800000000e+04    5.5076438721e-03    9.9984375000e-01
       170   -4.5374904928e-01    4.2712164927e-01   -1.1822958574e+00    7.2854680811e-01   -1.1822958574e+00    1.2800000000e+04    5.5186923682e-03    9.9984375000e-01
       171   -4.3117098100e-01    5.6055951355e-01   -1.2083891935e+00    7.7721821254e-01   -1.2083891935e+00    1.2800000000e+04    5.5186280713e-03    9.9992187500e-01
       172   -4.2672494535e-01    4.0455236023e-01   -1.1958608995e+00    7.6913595419e-01   -1.1958608995e+00    1.2800000000e+04    5.5250848486e-03    1.0000000000e+00
       173   -4.3646733438e-01    7.1417924196e-01   -1.2172093545e+00    7.8074202014e-01   -1.2172093545e+00    1.2800000000e+04    5.5241612158e-03    1.0000000000e+00
       174   -4.2316100502e-01    4.8361765819e-01   -1.2532876047e+00    8.3012659967e-01   -1.2532876047e+00    1.2800000000e+04    5.5048765186e-03    1.0000000000e+00
       175   -3.9796890926e-01    6.1499745657e-01   -1.2592274201e+00    8.6125851086e-01   -1.2592274201e+00    1.2800000000e+04    5.5213313623e-03    9.9984375000e-01
       176   -4.2193712511e-01    5.0266792146e-01   -1.2110246449e+00    7.8908751983e-01   -1.2110246449e+00    1.2800000000e+04    5.5246017383e-03    9.9992187500e-01
       177   -3.8819927953e-01    5.9434750174e-01   -1.2456190197e+00    8.5741974015e-01   -1.2456190197e+00    1.2800000000e+04    5.5264162012e-03    1.0000000000e+00
       178   -3.6404834461e-01    5.4908571282e-01   -1.2333831527e+00    8.6933480806e-01   -1.2333831527e+00    1.2800000000e+04    5.5260483301e-03    9.9992187500e-01
       179   -3.9308114551e-01    5.2680479146e-01   -1.2986323562e+00    9.0555121073e-01   -1.2986323562e+00    1.2800000000e+04    5.5031234326e-03    1.0000000000e+00
       180   -4.6998552898e-01    8.0375337415e-01   -1.3632503068e+00    8.9326477782e-01   -1.3632503068e+00    1.2800000000e+04    5.5219723096e-03    1.0000000000e+00
       181   -4.3043537344e-01    6.2796868876e-01   -1.3272317616e+00    8.9679638818e-01   -1.3272317616e+00    1.2800000000e+04    5.5249676563e-03    1.0000000000e+00
       182   -4.5140471572e-01    7.9087337522e-01   -1.3826027370e+00    9.3119802126e-01   -1.3826027370e+00    1.2800000000e+04    5.5254795313e-03    9.9992187500e-01
       183   -5.5012566792e-01    2.6893920680e+00   -1.4457741546e+00    8.9564848664e-01   -1.4457741546e+00    1.2800000000e+04    5.5203867871e-03    1.0000000000e+00
       184   -4.1241068144e-01    5.9584982985e-01   -1.3566712685e+00    9.4426058703e-01   -1.3566712685e+00    1.2800000000e+04    5.5027302734e-03    1.0000000000e+00
       185   -4.0857638571e-01    5.1478893193e-01   -1.3226726081e+00    9.1409622238e-01   -1.3226726081e+00    1.2800000000e+04    5.5220395361e-03    1.0000000000e+00
       186   -4.0494519762e-01    8.7306261692e-01   -1.3260992443e+00    9.2115404664e-01   -1.3260992443e+00    1.2800000000e+04    5.5209589355e-03    9.9992187500e-01
       187   -4.3717266530e-01    7.7268450147e-01   -1.2933861292e+00    8.5621346390e-01   -1.2933861292e+00    1.2800000000e+04    5.5194725049e-03    1.0000000000e+00
       188   -4.3676286766e-01    4.8927554345e-01   -1.2631407438e+00    8.2637787617e-01   -1.2631407438e+00    1.2800000000e+04    5.5164495068e-03    1.0000000000e+00
       189   -4.7923237934e-01    2.4654845907e+00   -1.2773262340e+00    7.9809385467e-01   -1.2773262340e+00    1.2800000000e+04    5.5015217725e-03    9.9992187500e-01
       190   -4.5209327895e-01    8.2684966918e-01   -1.2410648220e+00    7.8897154303e-01   -1.2410648220e+00    1.2800000000e+04    5.5148186865e-03    9.9992187500e-01
       191   -4.2204782930e-01    4.6263085114e-01   -1.2535301094e+00    8.3148228006e-01   -1.2535301094e+00    1.2800000000e+04    5.5215568652e-03    1.0000000000e+00
       192   -3.9675387456e-01    3.4286098150e-01   -1.1588354934e+00    7.6208161887e-01   -1.1588354934e+00    1.2800000000e+04    5.5280680078e-03    9.9992187500e-01
       193   -4.3544890623e-01    4.2490462749e-01   -1.1424211587e+00    7.0697225252e-01   -1.1424211587e+00    1.2800000000e+04    5.5232576807e-03    1.0000000000e+00
       194   -4.3839349949e-01    6.9487210499e-01   -1.1367571987e+00    6.9836369924e-01   -1.1367571987e+00    1.2800000000e+04    5.5083732910e-03    1.0000000000e+00
       195   -4.0968345869e-01    3.7215679330e-01   -1.1020158738e+00    6.9233241510e-01   -1.1020158738e+00    1.2800000000e+04    5.5260772705e-03    9.9984375000e-01
       196   -4.4914970762e-01    4.8439004325e-01   -1.0888174122e+00    6.3966770460e-01   -1.0888174122e+00    1.2800000000e+04    5.5234939453e-03    9.9984375000e-01
       197   -4.7525400839e-01    4.2194436376e-01   -1.1056184576e+00    6.3036444924e-01   -1.1056184576e+00    1.2800000000e+04    5.5182642920e-03    1.0000000000e+00
       198   -4.1680507339e-01    3.4912181591e-01   -1.0628894146e+00    6.4608434121e-01   -1.0628894146e+00    1.2800000000e+04    5.5225597705e-03    9.9992187500e-01
       199   -3.7352753256e-01    4.6484573349e-01   -1.1805799159e+00    8.0705238339e-01   -1.1805799159e+00    1.2800000000e+04    5.5066079932e-03    1.0000000000e+00
       200   -4.1687943872e-01    9.5639025775e-01   -1.2688173083e+00    8.5193786962e-01   -1.2688173083e+00    1.2800000000e+04    5.5206480273e-03    9.9992187500e-01
       201   -4.5942429258e-01    6.2447360319e-01   -1.2118103166e+00    7.5238602404e-01   -1.2118103166e+00    1.2800000000e+04    5.5262636914e-03    1.0000000000e+00
       202   -4.9149054404e-01    1.2678800670e+00   -1.1990685551e+00    7.0757801109e-01   -1.1990685551e+00    1.2800000000e+04    5.5173171875e-03    9.9992187500e-01
       203   -4.9349847743e-01    7.5891357626e-01   -1.2387480990e+00    7.4524962154e-01   -1.2387480990e+00    1.2800000000e+04    5.5267319141e-03    1.0000000000e+00
       204   -4.4994388758e-01    8.9045858479e-01   -1.2798792039e+00    8.2993531636e-01   -1.2798792039e+00    1.2800000000e+04    5.5031416064e-03    1.0000000000e+00
       205   -3.9648068780e-01    4.7340758603e-01   -1.2946602481e+00    8.9817956027e-01   -1.2946602481e+00    1.2800000000e+04    5.5221399121e-03    1.0000000000e+00
       206   -4.6498985646e-01    8.2784595420e-01   -1.3520443193e+00    8.8705446282e-01   -1.3520443193e+00    1.2800000000e+04    5.5222856006e-03    1.0000000000e+00
       207   -4.2714090387e-01    5.5445977958e-01   -1.2970519359e+00    8.6991103200e-01   -1.2970519359e+00    1.2800000000e+04    5.5278724268e-03    1.0000000000e+00
       208   -4.3936702613e-01    7.0736868841e-01   -1.3688006526e+00    9.2943362646e-01   -1.3688006526e+00    1.2800000000e+04    5.5244897461e-03    9.9976562500e-01
       209   -4.1572434576e-01    8.4733934921e-01   -1.4011041497e+00    9.8537980398e-01   -1.4011041497e+00    1.2800000000e+04    5.5053947803e-03    9.9992187500e-01
       210   -4.5710003104e-01    2.0373731019e+00   -1.4018969779e+00    9.4479694683e-01   -1.4018969779e+00    1.2800000000e+04    5.5183353711e-03    9.9992187500e-01
       211   -4.3333166885e-01    6.3513370828e-01   -1.3131153357e+00    8.7978366681e-01   -1.3131153357e+00    1.2800000000e+04    5.5292774951e-03    1.0000000000e+00
       212   -3.8945891245e-01    6.1904732324e-01   -1.2390646952e+00    8.4960578280e-01   -1.2390646952e+00    1.2800000000e+04    5.5191042041e-03    1.0000000000e+00
       213   -4.0494054542e-01    4.8994791244e-01   -1.1841664313e+00    7.7922588586e-01   -1.1841664313e+00    1.2800000000e+04    5.5232840527e-03    9.9992187500e-01
       214   -4.4175597910e-01    5.9626942618e-01   -1.1908184966e+00    7.4906251750e-01   -1.1908184966e+00    1.2800000000e+04    5.4995455225e-03    1.0000000000e+00
       215   -4.9321594275e-01    9.0887709110e-01   -1.2565818376e+00    7.6336589488e-01   -1.2565818376e+00    1.2800000000e+04    5.5189518018e-03    1.0000000000e+00
       216   -5.0279441414e-01    1.5179380392e+00   -1.2808220816e+00    7.7802766748e-01   -1.2808220816e+00    1.2800000000e+04    5.5242655371e-03    1.0000000000e+00
       217   -4.4839353759e-01    4.8127248668e-01   -1.1588018999e+00    7.1040836230e-01   -1.1588018999e+00    1.2800000000e+04    5.5196816992e-03    9.9984375000e-01
       218   -5.5335748730e-01    1.7921015091e+00   -1.3071304230e+00    7.5377293574e-01   -1.3071304230e+00    1.2800000000e+04    5.5253527734e-03    9.9992187500e-01
       219   -4.1977190218e-01    4.3555286116e-01   -1.2266622319e+00    8.0689032977e-01   -1.2266622319e+00    1.2800000000e+04    5.5060125195e-03    1.0000000000e+00
       220   -4.4421228471e-01    4.5176908619e-01   -1.2250823912e+00    7.8087010653e-01   -1.2250823912e+00    1.2800000000e+04    5.5254694727e-03    1.0000000000e+00
       221   -4.3604168766e-01    4.3007563935e-01   -1.1267309583e+00    6.9068927065e-01   -1.1267309583e+00    1.2800000000e+04    5.5258383643e-03    9.9992187500e-01
       222   -4.7014318155e-01    7.9510010957e-01   -1.1293123828e+00    6.5916920121e-01   -1.1293123828e+00    1.2800000000e+04    5.5154732861e-03    1.0000000000e+00
       223   -4.3684437343e-01    3.9280783505e-01   -1.0787516507e+00    6.4190727726e-01   -1.0787516507e+00    1.2800000000e+04    5.5270341553e-03    9.9992187500e-01
       224   -4.3099717851e-01    3.9422307949e-01   -1.0829567158e+00    6.5195953733e-01   -1.0829567158e+00    1.2800000000e+04    5.5049558350e-03    9.9992187500e-01
       225   -4.5137848917e-01    1.1499952930e+00   -1.1523129515e+00    7.0093446232e-01   -1.1523129515e+00    1.2800000000e+04    5.5184912598e-03    1.0000000000e+00
       226   -3.8604211921e-01    3.3581040125e-01   -1.2194012649e+00    8.3335914569e-01   -1.2194012649e+00    1.2800000000e+04    5.5221990234e-03    1.0000000000e+00
       227   -3.8010133673e-01    3.5165431964e-01   -1.2306943500e+00    8.5059301326e-01   -1.2306943500e+00    1.2800000000e+04    5.5212010352e-03    9.9992187500e-01
       228   -3.9452446003e-01    6.3126537929e-01   -1.1899511126e+00    7.9542665254e-01   -1.1899511126e+00    1.2800000000e+04    5.5232488037e-03    1.0000000000e+00
       229   -3.8810678540e-01    5.5167100011e-01   -1.2112751170e+00    8.2316833159e-01   -1.2112751170e+00    1.2800000000e+04    5.5057716699e-03    1.0000000000e+00
       230   -3.8978806986e-01    5.3362558748e-01   -1.1976435102e+00    8.0785544032e-01   -1.1976435102e+00    1.2800000000e+04    5.5165476318e-03    9.9992187500e-01
       231   -3.7393264138e-01    4.6260423690e-01   -1.2071370603e+00    8.3320441896e-01   -1.2071370603e+00    1.2800000000e+04    5.5263004932e-03    1.0000000000e+00
       232   -4.1236288910e-01    6.6054082356e-01   -1.1754321983e+00    7.6306930916e-01   -1.1754321983e+00    1.2800000000e+04    5.5251266748e-03    1.0000000000e+00
       233   -4.3428947691e-01    4.5064595662e-01   -1.1134490838e+00    6.7915960684e-01   -1.1134490838e+00    1.2800000000e+04    5.5279115771e-03    9.9992187500e-01
       234   -4.5313815074e-01    4.6502083869e-01   -1.0988152775e+00    6.4567712676e-01   -1.0988152775e+00    1.2800000000e+04    5.5015978174e-03    9.9992187500e-01
       235   -4.7619323456e-01    5.8714373269e-01   -1.1359703089e+00    6.5977707432e-01   -1.1359703089e+00    1.2800000000e+04    5.5202983252e-03    1.0000000000e+00
       236   -4.1829308070e-01    4.9863126714e-01   -1.1088453599e+00    6.9055227918e-01   -1.1088453599e+00    1.2800000000e+04    5.5227160107e-03    1.0000000000e+00
       237   -4.7484739615e-01    5.0468910624e-01   -1.0724179454e+00    5.9757054930e-01   -1.0724179454e+00    1.2800000000e+04    5.5224649854e-03    1.0000000000e+00
       238   -4.8119734766e-01    4.9457298202e-01   -1.1085890573e+00    6.2739170966e-01   -1.1085890573e+00    1.2800000000e+04    5.5204404395e-03    1.0000000000e+00
       239   -4.8288436689e-01    4.4301977373e-01   -1.1088178947e+00    6.2593352783e-01   -1.1088178947e+00    1.2800000000e+04    5.5235527978e-03    1.0000000000e+00
       240   -4.9642666489e-01    7.2599053333e-01   -1.1571134132e+00    6.6068674831e-01   -1.1571134132e+00    1.2800000000e+04    5.5022419678e-03    1.0000000000e+00
       241   -4.5909068699e-01    5.1038218416e-01   -1.2024366461e+00    7.4334595911e-01   -1.2024366461e+00    1.2800000000e+04    5.5222884326e-03    9.9984375000e-01
       242   -4.7323015745e-01    8.5347090981e-01   -1.2057274593e+00    7.3249730182e-01   -1.2057274593e+00    1.2800000000e+04    5.5186687598e-03    9.9992187500e-01
       243   -4.6461413690e-01    7.8136816640e-01   -1.2027886459e+00    7.3817450900e-01   -1.2027886459e+00    1.2800000000e+04    5.5245108496e-03    1.0000000000e+00
       244   -4.7702900800e-01    1.0314448606e+00   -1.2367667550e+00    7.5973774704e-01   -1.2367667550e+00    1.2800000000e+04    5.5183246777e-03    9.9992187500e-01
       245   -5.1437415954e-01    1.0250233215e+00   -1.2518534392e+00    7.3747927967e-01   -1.2518534392e+00    1.2800000000e+04    5.5006094678e-03    1.0000000000e+00
       246   -4.6267840608e-01    6.2958151961e-01   -1.2556231684e+00    7.9294476236e-01   -1.2556231684e+00    1.2800000000e+04    5.5220676318e-03    1.0000000000e+00
       247   -4.2396297199e-01    4.4414437670e-01   -1.2003007481e+00    7.7633777610e-01   -1.2003007481e+00    1.2800000000e+04    5.5227484668e-03    9.9992187500e-01
       248   -4.3117136286e-01    4.3790239562e-01   -1.1928063813e+00    7.6163501845e-01   -1.1928063813e+00    1.2800000000e+04    5.5298735840e-03    1.0000000000e+00
       249   -4.2574838713e-01    4.2555054235e-01   -1.1896421776e+00    7.6389379044e-01   -1.1896421776e+00    1.2800000000e+04    5.5191261377e-03    9.9976562500e-01
       250   -4.2443315760e-01    4.3625935505e-01   -1.2159505033e+00    7.9151734568e-01   -1.2159505033e+00    1.2800000000e+04    5.5060577100e-03    1.0000000000e+00
       251   -4.9054554077e-01    1.1959758519e+00   -1.2920989155e+00    8.0155337472e-01   -1.2920989155e+00    1.2800000000e+04    5.5264464844e-03    1.0000000000e+00
       252   -4.5370715343e-01    6.0495812736e-01   -1.2739616288e+00    8.2025447535e-01   -1.2739616288e+00    1.2800000000e+04    5.5273355029e-03    9.9992187500e-01
       253   -4.0211554299e-01    4.6397324963e-01   -1.2112522020e+00    8.0913665901e-01   -1.2112522020e+00    1.2800000000e+04    5.5247145703e-03    1.0000000000e+00
       254   -4.1916176862e-01    5.1891729936e-01   -1.1697538056e+00    7.5059203697e-01   -1.1697538056e+00    1.2800000000e+04    5.5214070361e-03    1.0000000000e+00
       255   -3.9765592488e-01    5.0648355026e-01   -1.1810893872e+00    7.8343346234e-01   -1.1810893872e+00    1.2800000000e+04    5.5001223682e-03    1.0000000000e+00
       256   -3.7614341200e-01    3.4445875373e-01   -1.2045652203e+00    8.2842180835e-01   -1.2045652203e+00    1.2800000000e+04    5.5281310889e-03    1.0000000000e+00
       257   -4.3833646375e-01    8.4174577609e-01   -1.2314992424e+00    7.9316277861e-01   -1.2314992424e+00    1.2800000000e+04    5.5242303076e-03    1.0000000000e+00
       258   -4.4887477148e-01    8.3295089330e-01   -1.2614534106e+00    8.1257863910e-01   -1.2614534106e+00    1.2800000000e+04    5.5220061377e-03    9.9992187500e-01
       259   -4.6350442937e-01    6.4942864238e-01   -1.2286178892e+00    7.6511345987e-01   -1.2286178892e+00    1.2800000000e+04    5.5189939307e-03    1.0000000000e+00
       260   -4.4285691997e-01    7.0934842323e-01   -1.2285911074e+00    7.8573418740e-01   -1.2285911074e+00    1.2800000000e+04    5.5043410400e-03    1.0000000000e+00
       261   -4.3996070426e-01    6.9531119602e-01   -1.2357340417e+00    7.9577333747e-01   -1.2357340417e+00    1.2800000000e+04    5.5184000439e-03    1.0000000000e+00
       262   -4.5942508435e-01    1.1256554241e+00   -1.2077448662e+00    7.4831978189e-01   -1.2077448662e+00    1.2800000000e+04    5.5228563379e-03    9.9992187500e-01
       263   -4.3889195410e-01    6.9685894199e-01   -1.1913415198e+00    7.5244956567e-01   -1.1913415198e+00    1.2800000000e+04    5.5286642139e-03    9.9992187500e-01
