               24.7485             0.0495396            -0.0159381
               24.8043               0.04847            -0.0153279
               24.8602             0.0474419            -0.0147284
               24.9161             0.0464543            -0.0141398
               24.9719             0.0455067             -0.013562
               25.0278             0.0445982            -0.0129949
               25.0837             0.0437282            -0.0124387
               25.1395             0.0428958            -0.0118933
               25.1954             0.0421004            -0.0113586
               25.2513             0.0413412            -0.0108348
               25.3071             0.0406175            -0.0103217
                25.363             0.0399286           -0.00981951
               25.4189             0.0392736           -0.00932807
               25.4747             0.0386518           -0.00884744
               25.5306             0.0380626           -0.00837761
               25.5865             0.0375052           -0.00791857
               25.6423             0.0369788           -0.00747034
               25.6982             0.0364827           -0.00703291
               25.7541             0.0360161           -0.00660628
               25.8099             0.0355784           -0.00619045
               25.8658             0.0351688           -0.00578543
               25.9217             0.0347865            -0.0053912
               25.9775             0.0344308           -0.00500777
               26.0334             0.0341009           -0.00463515
               26.0893             0.0337962           -0.00427332
               26.1451             0.0335159            -0.0039223
                26.201             0.0332593           -0.00358207
               26.2569             0.0330255           -0.00325265
               26.3127             0.0328139           -0.00293403
               26.3686             0.0326238           -0.00262621
               26.4244             0.0324543           -0.00232918
               26.4803             0.0323048           -0.00204296
               26.5362             0.0321745           -0.00176755
                26.592             0.0320627           -0.00150293
               26.6479             0.0319686           -0.00124911
               26.7038             0.0318915           -0.00100609
               26.7596             0.0318306          -0.000773876
               26.8155             0.0317853          -0.000552461
               26.8714             0.0317548          -0.000341846
               26.9272             0.0317383          -0.000142032
               26.9831             0.0317351           4.69811e-05
                27.039             0.0317445           0.000225193
               27.0948             0.0317657           0.000392605
               27.1507              0.031798           0.000549216
               27.2066             0.0318406           0.000695026
               27.2624             0.0318928           0.000830036
               27.3183             0.0319539           0.000954244
               27.3742             0.0320232            0.00106765
                 27.43             0.0320998            0.00117026
               27.4859             0.0321831            0.00126207
               27.5418             0.0322722            0.00134307
               27.5976             0.0323666            0.00141328
               27.6535             0.0324654            0.00147268
               27.7094             0.0325679            0.00152128
               27.7652             0.0326733            0.00155909
               27.8211              0.032781            0.00158609
                27.877             0.0328901            0.00160229
               27.9328                 0.033            0.00160769
               27.9887             0.0331101            0.00161131
               28.0446             0.0332207            0.00162216
               28.1004             0.0333322            0.00164025
               28.1563             0.0334453            0.00166557
               28.2121             0.0335603            0.00169812
                28.268             0.0336778            0.00173791
               28.3239             0.0337983            0.00178494
               28.3797             0.0339222             0.0018392
               28.4356             0.0340501            0.00190069
               28.4915             0.0341825            0.00196942
               28.5473             0.0343198            0.00204538
               28.6032             0.0344626            0.00212858
               28.6591             0.0346113            0.00221901
               28.7149             0.0347664            0.00231668
               28.7708             0.0349284            0.00242158
               28.8267             0.0350979            0.00253372
               28.8825             0.0352753            0.00265309
               28.9384             0.0354611             0.0027797
               28.9943             0.0356559            0.00291354
               29.0501               0.03586            0.00305461
                29.106              0.036074            0.00320292
               29.1619             0.0362985            0.00335846
               29.2177             0.0365338            0.00352124
               29.2736             0.0367805            0.00369126
               29.3295             0.0370391             0.0038685
               29.3853               0.03731            0.00405299
               29.4412             0.0375938             0.0042447
               29.4971              0.037891            0.00444365
               29.5529             0.0382021            0.00464984
               29.6088             0.0385275            0.00486326
               29.6647             0.0388678            0.00508392
               29.7205             0.0392234            0.00531181
               29.7764             0.0395948            0.00554693
               29.8323             0.0399826            0.00578929
               29.8881             0.0403872            0.00603888
                29.944             0.0408091            0.00629571
               29.9998             0.0412489            0.00655978
               30.0557             0.0417069            0.00683107
               30.1116             0.0421838            0.00710961
               30.1674               0.04268            0.00739537
               30.2233              0.043196            0.00768837
               30.2792             0.0437323            0.00798861
                30.335             0.0442893            0.00829608
               30.3909             0.0448677            0.00861079
               30.4468             0.0454678            0.00893273
               30.5026             0.0460902             0.0092619
               30.5585             0.0467354            0.00959831
               30.6144             0.0474038            0.00994195
               30.6702              0.048096             0.0102928
               30.7261             0.0488125             0.0106509
                30.782             0.0495537             0.0110163
               30.8378             0.0503202             0.0113889
               30.8937             0.0511124             0.0117687
               30.9496             0.0519308             0.0121557
               31.0054             0.0527759               0.01255
               31.0613             0.0536483             0.0129515
               31.1172             0.0545484             0.0133603
                31.173             0.0554767             0.0137763
               31.2289             0.0564338             0.0141995
               31.2848               0.05742               0.01463
               31.3406             0.0584359             0.0150677
               31.3965             0.0594821             0.0155126
               31.4524             0.0605589             0.0159648
               31.5082             0.0616669             0.0164242
               31.5641             0.0628066             0.0168908
                 31.62             0.0639784             0.0173647
               31.6758             0.0651829             0.0178458
               31.7317             0.0664206             0.0183341
               31.7876              0.067692             0.0188297
               31.8434             0.0689975             0.0193325
               31.8993             0.0703377             0.0198425
               31.9551              0.071713             0.0203598
                32.011             0.0731239             0.0208843
               32.0669              0.074571              0.021416
               32.1227             0.0760547              0.021955
               32.1786             0.0775755             0.0225012
               32.2345              0.079134             0.0230547
               32.2903             0.0807305             0.0236154
               32.3462             0.0823657             0.0241833
